"simulationTime[s]","firingID","districtName","districtSafetyLevel","previousPatrolState","numberOfIteration","distanceOfSummonedPatrol","isNight"
3579,e0fcd3bf-c1f5-4272-a47d-c97515b9756a,Krakowska,RatherSafe,PATROLLING,1,"236,78662370095023",0
3582,e0fcd3bf-c1f5-4272-a47d-c97515b9756a,Krakowska,RatherSafe,PATROLLING,1,"162,1833037911713",0
3584,e0fcd3bf-c1f5-4272-a47d-c97515b9756a,Krakowska,RatherSafe,PATROLLING,1,"225,68541103225482",0
4603,4708d7fd-061d-470f-8603-79934c298021,Chyszów,NotSafe,PATROLLING,2,"1759,2053049252972",0
4604,4708d7fd-061d-470f-8603-79934c298021,Chyszów,NotSafe,PATROLLING,2,"2249,214803033169",0
4605,4708d7fd-061d-470f-8603-79934c298021,Chyszów,NotSafe,PATROLLING,2,"2055,560260957092",0
4607,4708d7fd-061d-470f-8603-79934c298021,Chyszów,NotSafe,PATROLLING,2,"1702,2269468546224",0
4608,4708d7fd-061d-470f-8603-79934c298021,Chyszów,NotSafe,PATROLLING,2,"1646,745119974793",0
4610,4708d7fd-061d-470f-8603-79934c298021,Chyszów,NotSafe,PATROLLING,2,"2101,3334778494327",0
4611,4708d7fd-061d-470f-8603-79934c298021,Chyszów,NotSafe,PATROLLING,2,"1663,0264015666573",0
4613,4708d7fd-061d-470f-8603-79934c298021,Chyszów,NotSafe,PATROLLING,2,"1691,5245699481395",0
4614,4708d7fd-061d-470f-8603-79934c298021,Chyszów,NotSafe,PATROLLING,2,"2258,440359288432",0
4615,4708d7fd-061d-470f-8603-79934c298021,Chyszów,NotSafe,PATROLLING,2,"1850,4741839196024",0
4676,757bf57d-3749-4f0a-9142-85be1f51a3ea,Zielone,RatherSafe,PATROLLING,1,"1163,5304344692604",0
4677,757bf57d-3749-4f0a-9142-85be1f51a3ea,Zielone,RatherSafe,PATROLLING,2,"1416,5371898440642",0
4679,757bf57d-3749-4f0a-9142-85be1f51a3ea,Zielone,RatherSafe,PATROLLING,2,"2062,754964567964",0
4679,757bf57d-3749-4f0a-9142-85be1f51a3ea,Zielone,RatherSafe,PATROLLING,2,"1326,5555117493175",0
4680,757bf57d-3749-4f0a-9142-85be1f51a3ea,Zielone,RatherSafe,PATROLLING,2,"1610,236830944889",0
4682,757bf57d-3749-4f0a-9142-85be1f51a3ea,Zielone,RatherSafe,PATROLLING,2,"1709,4125530188276",0
6067,e7026bc9-625d-4f55-af42-385c63f97810,Piaskówka,NotSafe,PATROLLING,2,"1311,4396125913063",0
6068,e7026bc9-625d-4f55-af42-385c63f97810,Piaskówka,NotSafe,PATROLLING,2,"1382,2464708184662",0
6069,e7026bc9-625d-4f55-af42-385c63f97810,Piaskówka,NotSafe,PATROLLING,2,"1725,8216042700321",0
6070,e7026bc9-625d-4f55-af42-385c63f97810,Piaskówka,NotSafe,PATROLLING,2,"1328,1803534065516",0
6750,ab5cd0a0-199a-4a11-b8b4-1768e2279e50,Rzêdzin,NotSafe,PATROLLING,1,"142,32112465843292",0
6751,ab5cd0a0-199a-4a11-b8b4-1768e2279e50,Rzêdzin,NotSafe,PATROLLING,1,"140,96867049344291",0
6751,ab5cd0a0-199a-4a11-b8b4-1768e2279e50,Rzêdzin,NotSafe,PATROLLING,1,"128,1846698442765",0
6753,ab5cd0a0-199a-4a11-b8b4-1768e2279e50,Rzêdzin,NotSafe,PATROLLING,1,"133,94423382229294",0
6813,01adc93e-de84-4652-8c8c-51202b58e976,Grabówka,NotSafe,PATROLLING,1,"275,9315574368394",0
6841,01adc93e-de84-4652-8c8c-51202b58e976,Grabówka,NotSafe,PATROLLING,1,"1159,36493483643",0
8802,fdbb4906-1177-450d-b818-31cbafe2ff7f,Piaskówka,NotSafe,PATROLLING,1,"50,81760513767104",0
8803,fdbb4906-1177-450d-b818-31cbafe2ff7f,Piaskówka,NotSafe,PATROLLING,1,"701,1107795074906",0
10022,b1b0c8a3-9d98-4a9e-b9e0-9dc67cc14b92,Starówka,RatherSafe,PATROLLING,2,"1227,0619602784811",0
10023,b1b0c8a3-9d98-4a9e-b9e0-9dc67cc14b92,Starówka,RatherSafe,PATROLLING,2,"1996,2729246431468",0
10025,b1b0c8a3-9d98-4a9e-b9e0-9dc67cc14b92,Starówka,RatherSafe,PATROLLING,2,"1860,4741557532707",0
10026,b1b0c8a3-9d98-4a9e-b9e0-9dc67cc14b92,Starówka,RatherSafe,PATROLLING,2,"2128,5067261937747",0
10027,b1b0c8a3-9d98-4a9e-b9e0-9dc67cc14b92,Starówka,RatherSafe,PATROLLING,2,"1488,2789797679902",0
10028,b1b0c8a3-9d98-4a9e-b9e0-9dc67cc14b92,Starówka,RatherSafe,PATROLLING,2,"1750,4110802401135",0
10634,75d48a13-ab15-49ed-84d2-9f4ebc434949,Piaskówka,NotSafe,PATROLLING,1,"880,9659582300968",0
10635,75d48a13-ab15-49ed-84d2-9f4ebc434949,Piaskówka,NotSafe,TRANSFER_TO_INTERVENTION,4,"3573,6411020990813",0
11246,0111bc0a-6056-42d5-9a84-4620d24664a0,Zielone,RatherSafe,PATROLLING,1,"919,3918314509984",0
11247,0111bc0a-6056-42d5-9a84-4620d24664a0,Zielone,RatherSafe,PATROLLING,1,"291,8670305561334",0
12033,9fe63f78-814b-4cd6-8119-5427cc011315,Chyszów,NotSafe,PATROLLING,2,"2074,3025685576436",0
12034,9fe63f78-814b-4cd6-8119-5427cc011315,Chyszów,NotSafe,PATROLLING,2,"1945,9672027900071",0
12035,9fe63f78-814b-4cd6-8119-5427cc011315,Chyszów,NotSafe,PATROLLING,2,"2063,660689973697",0
12035,9fe63f78-814b-4cd6-8119-5427cc011315,Chyszów,NotSafe,PATROLLING,2,"2273,2480070213965",0
12037,9fe63f78-814b-4cd6-8119-5427cc011315,Chyszów,NotSafe,PATROLLING,2,"1824,8177528256701",0
12038,9fe63f78-814b-4cd6-8119-5427cc011315,Chyszów,NotSafe,PATROLLING,2,"1908,7412893363762",0
12092,17a7a13e-2ca0-4841-b5c4-f68a900449bc,Krakowska,RatherSafe,PATROLLING,2,"1894,7647832406212",0
12093,17a7a13e-2ca0-4841-b5c4-f68a900449bc,Krakowska,RatherSafe,PATROLLING,3,"3080,763698287247",0
12094,17a7a13e-2ca0-4841-b5c4-f68a900449bc,Krakowska,RatherSafe,PATROLLING,3,"3352,7031177904364",0
12095,17a7a13e-2ca0-4841-b5c4-f68a900449bc,Krakowska,RatherSafe,PATROLLING,3,"2929,189869726644",0
12095,17a7a13e-2ca0-4841-b5c4-f68a900449bc,Krakowska,RatherSafe,PATROLLING,3,"3213,285877717184",0
12097,17a7a13e-2ca0-4841-b5c4-f68a900449bc,Krakowska,RatherSafe,PATROLLING,3,"3446,664942597073",0
15017,02386a65-025f-4910-9771-00cde3864ac9,Zielone,RatherSafe,PATROLLING,1,"62,97055042379968",0
15018,02386a65-025f-4910-9771-00cde3864ac9,Zielone,RatherSafe,PATROLLING,1,"1174,561111957864",0
15019,02386a65-025f-4910-9771-00cde3864ac9,Zielone,RatherSafe,PATROLLING,1,"1188,998334316263",0
15020,02386a65-025f-4910-9771-00cde3864ac9,Zielone,RatherSafe,PATROLLING,1,"749,4057322908428",0
15021,02386a65-025f-4910-9771-00cde3864ac9,Zielone,RatherSafe,PATROLLING,1,"1177,875894925201",0
15022,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"3431,385232688522",0
15024,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"3375,492044599876",0
15025,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"3428,901038423119",0
15026,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"3095,470272908124",0
15027,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"3432,2025405361055",0
15028,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"3445,081296786311",0
15029,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"2442,665053423107",0
15031,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"3048,0692284674783",0
15032,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"3065,2401296816583",0
15033,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"2912,406832712033",0
15034,5815ee53-f6e1-4af0-8238-673e8e12f6ae,Rzêdzin,NotSafe,PATROLLING,3,"2966,6749455887707",0
17380,a0930a2a-d8fd-4ca7-ab6f-2c81785ddd35,Starówka,RatherSafe,PATROLLING,1,"730,1482603144957",0
17381,a0930a2a-d8fd-4ca7-ab6f-2c81785ddd35,Starówka,RatherSafe,PATROLLING,1,"792,5214502739001",0
17382,a0930a2a-d8fd-4ca7-ab6f-2c81785ddd35,Starówka,RatherSafe,PATROLLING,1,"974,7161171105806",0
17827,f6f33897-602f-4e15-a3b8-47e2905c11c3,Grabówka,NotSafe,PATROLLING,1,"879,7858513130549",0
17828,f6f33897-602f-4e15-a3b8-47e2905c11c3,Grabówka,NotSafe,PATROLLING,2,"1504,4349575230704",0
17830,f6f33897-602f-4e15-a3b8-47e2905c11c3,Grabówka,NotSafe,PATROLLING,2,"2098,062140107994",0
17831,f6f33897-602f-4e15-a3b8-47e2905c11c3,Grabówka,NotSafe,PATROLLING,2,"2326,3047640027476",0
17832,f6f33897-602f-4e15-a3b8-47e2905c11c3,Grabówka,NotSafe,PATROLLING,2,"1599,0254863811933",0
18137,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1701,670183532996",0
18137,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1984,7618719992684",0
18138,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1297,3399808904742",0
18140,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1297,2126465068723",0
18141,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1296,4492148633847",0
18143,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"2159,382722311297",0
18144,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1296,5822497472293",0
18145,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1297,2459702848296",0
18146,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1981,790674195611",0
18147,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1807,7067802365127",0
18149,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1980,7477831324588",0
18149,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1296,4670153820473",0
18150,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1894,1980804002537",0
18152,ec53a74d-4b0e-421d-a77c-ca90a0f83416,Zielone,RatherSafe,PATROLLING,2,"1749,4143523528016",0
18490,f37b600c-8dae-46b1-827b-943fdbeb9d0b,Grabówka,NotSafe,PATROLLING,1,"1086,038182030209",0
18491,f37b600c-8dae-46b1-827b-943fdbeb9d0b,Grabówka,NotSafe,PATROLLING,1,"865,205971154122",0
18492,f37b600c-8dae-46b1-827b-943fdbeb9d0b,Grabówka,NotSafe,PATROLLING,1,"617,1187989226371",0
18493,f37b600c-8dae-46b1-827b-943fdbeb9d0b,Grabówka,NotSafe,PATROLLING,1,"816,5689285306859",0
18494,f37b600c-8dae-46b1-827b-943fdbeb9d0b,Grabówka,NotSafe,PATROLLING,1,"557,582667181817",0
18496,f37b600c-8dae-46b1-827b-943fdbeb9d0b,Grabówka,NotSafe,PATROLLING,1,"1027,60832472959",0
18497,f37b600c-8dae-46b1-827b-943fdbeb9d0b,Grabówka,NotSafe,PATROLLING,1,"272,9464955130104",0
19270,3ef1b531-290d-4af6-9205-261cdaf95cf5,Grabówka,NotSafe,PATROLLING,1,"557,3699767037178",0
19271,3ef1b531-290d-4af6-9205-261cdaf95cf5,Grabówka,NotSafe,PATROLLING,1,"1149,5558609329366",0
19272,3ef1b531-290d-4af6-9205-261cdaf95cf5,Grabówka,NotSafe,PATROLLING,1,"944,6094823169933",0
20182,d3a50dd7-1d4e-4c4f-a8ff-c3e0e04424c7,Moœcice,RatherSafe,PATROLLING,2,"1445,8733569458352",0
20183,d3a50dd7-1d4e-4c4f-a8ff-c3e0e04424c7,Moœcice,RatherSafe,PATROLLING,3,"2912,4345202508425",0
20184,d3a50dd7-1d4e-4c4f-a8ff-c3e0e04424c7,Moœcice,RatherSafe,TRANSFER_TO_INTERVENTION,4,"3169,2049844555754",0
20294,d3a50dd7-1d4e-4c4f-a8ff-c3e0e04424c7,Moœcice,RatherSafe,PATROLLING,2,"2019,9596128722565",0
21274,94618fd0-089d-4665-b47e-fa14a62baa04,Grabówka,NotSafe,PATROLLING,1,"527,6206970501929",0
21276,94618fd0-089d-4665-b47e-fa14a62baa04,Grabówka,NotSafe,PATROLLING,2,"2304,1479579813717",0
21277,94618fd0-089d-4665-b47e-fa14a62baa04,Grabówka,NotSafe,PATROLLING,2,"2123,655242847156",0
21278,94618fd0-089d-4665-b47e-fa14a62baa04,Grabówka,NotSafe,PATROLLING,2,"2148,0118534468816",0
21279,94618fd0-089d-4665-b47e-fa14a62baa04,Grabówka,NotSafe,PATROLLING,2,"2097,954877932928",0
22306,5115ba41-82fa-47a9-9a2a-67183d1a94a1,Gumniska-Zab³ocie,NotSafe,PATROLLING,1,"897,9250127704212",0
22307,5115ba41-82fa-47a9-9a2a-67183d1a94a1,Gumniska-Zab³ocie,NotSafe,PATROLLING,1,"895,1496768981625",0
22308,5115ba41-82fa-47a9-9a2a-67183d1a94a1,Gumniska-Zab³ocie,NotSafe,PATROLLING,1,"896,3939144082306",0
22309,5115ba41-82fa-47a9-9a2a-67183d1a94a1,Gumniska-Zab³ocie,NotSafe,PATROLLING,1,"898,7951299786218",0
22920,6439f885-95e7-45f9-aed5-ec0618b10a99,Zielone,RatherSafe,PATROLLING,1,"795,1278367185012",0
22921,6439f885-95e7-45f9-aed5-ec0618b10a99,Zielone,RatherSafe,TRANSFER_TO_INTERVENTION,4,"1679,0266307843926",0
25193,b574d5f7-ce13-4304-b1c8-c933fd304555,Legionów Henryka D¹browskiego,RatherSafe,PATROLLING,1,"567,8364884833526",0
25193,b574d5f7-ce13-4304-b1c8-c933fd304555,Legionów Henryka D¹browskiego,RatherSafe,PATROLLING,1,"432,41625152557253",0
25491,e97c028e-a3cb-4bb4-a6c4-96d9a8258301,Piaskówka,NotSafe,PATROLLING,1,"1074,790143968757",0
25492,e97c028e-a3cb-4bb4-a6c4-96d9a8258301,Piaskówka,NotSafe,PATROLLING,1,"574,6355418787111",0
25493,e97c028e-a3cb-4bb4-a6c4-96d9a8258301,Piaskówka,NotSafe,PATROLLING,1,"396,6026963357671",0
28830,0f21f897-a5ef-4cd6-a8fb-cab74f527daa,Krakowska,RatherSafe,PATROLLING,1,"903,6713075764945",0
28831,0f21f897-a5ef-4cd6-a8fb-cab74f527daa,Krakowska,RatherSafe,PATROLLING,1,"791,619577912851",0
28832,0f21f897-a5ef-4cd6-a8fb-cab74f527daa,Krakowska,RatherSafe,PATROLLING,1,"622,1115411793305",0
28833,0f21f897-a5ef-4cd6-a8fb-cab74f527daa,Krakowska,RatherSafe,PATROLLING,1,"681,1899231298092",0
28834,0f21f897-a5ef-4cd6-a8fb-cab74f527daa,Krakowska,RatherSafe,PATROLLING,1,"673,8098123623555",0
34690,378285f5-6359-4990-a1c9-bd3e18be82b8,Koszyce,RatherSafe,PATROLLING,1,"1119,9376566946419",0
34690,378285f5-6359-4990-a1c9-bd3e18be82b8,Koszyce,RatherSafe,PATROLLING,1,"512,5055337719343",0
34692,378285f5-6359-4990-a1c9-bd3e18be82b8,Koszyce,RatherSafe,PATROLLING,1,"871,5453204081423",0
34692,378285f5-6359-4990-a1c9-bd3e18be82b8,Koszyce,RatherSafe,PATROLLING,1,"833,6703909659751",0
34829,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"965,2772248948903",0
34830,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"1115,3103534786283",0
34832,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"240,75631208815247",0
34832,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"165,54634739896971",0
34834,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"952,428806107171",0
34835,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"528,1892295579479",0
34836,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"734,9454031222949",0
34837,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"843,1874703165835",0
34838,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"1089,8542356898702",0
34839,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"495,3480671476352",0
34840,b05eecb6-75a3-46be-b1f4-6a15800950f1,Grabówka,NotSafe,PATROLLING,1,"357,35228823376343",0
36207,42692862-62c8-49df-aa9c-d21117046ec0,Legionów Henryka D¹browskiego,RatherSafe,PATROLLING,1,"288,5817451036193",0
36207,42692862-62c8-49df-aa9c-d21117046ec0,Legionów Henryka D¹browskiego,RatherSafe,PATROLLING,1,"885,1412292679624",0
36261,f6f9e92f-2f42-4535-80f7-25ed9f90837f,Moœcice,RatherSafe,PATROLLING,1,"998,6461687772121",0
36262,f6f9e92f-2f42-4535-80f7-25ed9f90837f,Moœcice,RatherSafe,PATROLLING,1,"790,4566664899756",0
36263,f6f9e92f-2f42-4535-80f7-25ed9f90837f,Moœcice,RatherSafe,PATROLLING,1,"709,951051653386",0
36264,f6f9e92f-2f42-4535-80f7-25ed9f90837f,Moœcice,RatherSafe,PATROLLING,1,"967,3802938793723",0
36265,f6f9e92f-2f42-4535-80f7-25ed9f90837f,Moœcice,RatherSafe,PATROLLING,1,"197,43777093162836",0
38133,8bb619db-344c-4d3d-8db8-c14c6041c5b0,Piaskówka,NotSafe,PATROLLING,1,"1117,2645773728177",0
38135,8bb619db-344c-4d3d-8db8-c14c6041c5b0,Piaskówka,NotSafe,PATROLLING,1,"1028,049679370674",0
38136,8bb619db-344c-4d3d-8db8-c14c6041c5b0,Piaskówka,NotSafe,PATROLLING,1,"1088,4808780163412",0
38136,8bb619db-344c-4d3d-8db8-c14c6041c5b0,Piaskówka,NotSafe,PATROLLING,1,"891,9757419435064",0
40214,a7eaee25-12de-4f70-9fe9-4033eb6bafc6,Krakowska,RatherSafe,PATROLLING,1,"1082,415855783682",0
40214,a7eaee25-12de-4f70-9fe9-4033eb6bafc6,Krakowska,RatherSafe,PATROLLING,1,"666,6205023917339",0
40215,a7eaee25-12de-4f70-9fe9-4033eb6bafc6,Krakowska,RatherSafe,PATROLLING,1,"513,8414413463815",0
40216,a7eaee25-12de-4f70-9fe9-4033eb6bafc6,Krakowska,RatherSafe,PATROLLING,1,"709,9203282103636",0
41662,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,2,"2321,297543693524",0
41663,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,2,"2139,0543161604974",0
41691,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,3,"3429,1524077838512",0
41692,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,3,"2663,5243329765767",0
41693,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,3,"2821,4745232858954",0
41693,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,3,"2893,214328742005",0
41695,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,3,"3506,4868329063656",0
41696,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,3,"2550,243351985837",0
41696,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,3,"2543,029601781036",0
41698,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,3,"2976,9066519150565",0
41699,9cb14ba5-9c74-4f60-b658-ae8bfe64296d,Gumniska-Zab³ocie,NotSafe,PATROLLING,3,"3587,8527084774882",0
41893,5c236be6-b21c-42bc-8e92-cae11a6e26ad,Piaskówka,NotSafe,PATROLLING,1,"758,4818433326047",0
41895,5c236be6-b21c-42bc-8e92-cae11a6e26ad,Piaskówka,NotSafe,PATROLLING,1,"0,09802499637535567",0
41895,5c236be6-b21c-42bc-8e92-cae11a6e26ad,Piaskówka,NotSafe,PATROLLING,1,"514,9586525274274",0
41896,5c236be6-b21c-42bc-8e92-cae11a6e26ad,Piaskówka,NotSafe,TRANSFER_TO_INTERVENTION,4,"1734,8241474550202",0
41898,5c236be6-b21c-42bc-8e92-cae11a6e26ad,Piaskówka,NotSafe,TRANSFER_TO_INTERVENTION,4,"3076,953653898761",0
41898,5c236be6-b21c-42bc-8e92-cae11a6e26ad,Piaskówka,NotSafe,TRANSFER_TO_INTERVENTION,4,"3332,4968499222055",0
42455,37862778-0603-47fd-8668-61c7fe186321,Piaskówka,NotSafe,PATROLLING,1,"948,2371306165068",0
42455,37862778-0603-47fd-8668-61c7fe186321,Piaskówka,NotSafe,PATROLLING,2,"1549,3059815942872",0
42456,37862778-0603-47fd-8668-61c7fe186321,Piaskówka,NotSafe,PATROLLING,2,"1707,5351648857763",0
42457,37862778-0603-47fd-8668-61c7fe186321,Piaskówka,NotSafe,PATROLLING,2,"1506,0538261189006",0
42458,37862778-0603-47fd-8668-61c7fe186321,Piaskówka,NotSafe,PATROLLING,2,"1451,6280778613354",0
42459,37862778-0603-47fd-8668-61c7fe186321,Piaskówka,NotSafe,PATROLLING,2,"1403,3704653375955",0
42460,37862778-0603-47fd-8668-61c7fe186321,Piaskówka,NotSafe,PATROLLING,2,"2388,3112297743005",0
42461,37862778-0603-47fd-8668-61c7fe186321,Piaskówka,NotSafe,PATROLLING,2,"1512,093376626362",0
42462,37862778-0603-47fd-8668-61c7fe186321,Piaskówka,NotSafe,PATROLLING,2,"2147,8669946811515",0
42464,53f1f36e-6047-4b64-8ae4-e6f7219e3c5f,Starówka,RatherSafe,PATROLLING,1,"657,7762672964501",0
42494,53f1f36e-6047-4b64-8ae4-e6f7219e3c5f,Starówka,RatherSafe,PATROLLING,1,"1052,2004551085834",0
42523,602e6c9d-6358-4a1b-8cb4-87914f98ce50,Legionów Henryka D¹browskiego,RatherSafe,PATROLLING,2,"1485,6003964687",0
42523,602e6c9d-6358-4a1b-8cb4-87914f98ce50,Legionów Henryka D¹browskiego,RatherSafe,PATROLLING,3,"2896,4901623336796",0
42612,602e6c9d-6358-4a1b-8cb4-87914f98ce50,Legionów Henryka D¹browskiego,RatherSafe,PATROLLING,1,"1005,0822491321418",0
42613,602e6c9d-6358-4a1b-8cb4-87914f98ce50,Legionów Henryka D¹browskiego,RatherSafe,PATROLLING,1,"1005,0822491321418",0
45128,e817dec1-18a0-410c-a5b9-cf16fb830380,Piaskówka,NotSafe,PATROLLING,1,"885,1091472877328",0
45129,e817dec1-18a0-410c-a5b9-cf16fb830380,Piaskówka,NotSafe,PATROLLING,1,"860,1020334195923",0
45130,e817dec1-18a0-410c-a5b9-cf16fb830380,Piaskówka,NotSafe,PATROLLING,2,"2136,7462208141355",0
45131,e817dec1-18a0-410c-a5b9-cf16fb830380,Piaskówka,NotSafe,PATROLLING,2,"1858,2209603559204",0
45132,e817dec1-18a0-410c-a5b9-cf16fb830380,Piaskówka,NotSafe,PATROLLING,2,"1890,484960460476",0
45133,e817dec1-18a0-410c-a5b9-cf16fb830380,Piaskówka,NotSafe,PATROLLING,2,"2333,856272444446",0
45134,e817dec1-18a0-410c-a5b9-cf16fb830380,Piaskówka,NotSafe,PATROLLING,2,"1321,800433255744",0
45135,e817dec1-18a0-410c-a5b9-cf16fb830380,Piaskówka,NotSafe,PATROLLING,2,"2123,0509361777363",0
45136,e817dec1-18a0-410c-a5b9-cf16fb830380,Piaskówka,NotSafe,PATROLLING,2,"2031,2962292748855",0
45485,13373e33-503e-480d-9b71-43e36801ef74,Piaskówka,NotSafe,PATROLLING,1,"1099,1042963951288",0
45486,13373e33-503e-480d-9b71-43e36801ef74,Piaskówka,NotSafe,PATROLLING,1,"1096,4195325626413",0
45488,13373e33-503e-480d-9b71-43e36801ef74,Piaskówka,NotSafe,PATROLLING,1,"1082,783092663107",0
45489,13373e33-503e-480d-9b71-43e36801ef74,Piaskówka,NotSafe,PATROLLING,1,"1080,4085715028343",0
45489,13373e33-503e-480d-9b71-43e36801ef74,Piaskówka,NotSafe,PATROLLING,1,"571,8568153437922",0
45491,13373e33-503e-480d-9b71-43e36801ef74,Piaskówka,NotSafe,PATROLLING,1,"982,5127592328652",0
47306,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"1954,8488434628505",0
47307,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"1985,5426338487523",0
47308,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"1479,9275836115482",0
47309,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"1714,4872743965702",0
47310,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"2375,9855391171914",0
47311,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"2257,4048441072155",0
47312,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"2345,2418125927084",0
47313,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"2147,99241380649",0
47314,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"2140,9258836583185",0
47315,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"1883,8591582152053",0
47316,e7be8f28-5c75-49a3-bb23-86f39fd3587d,Chyszów,NotSafe,PATROLLING,2,"2285,680848256073",0
48744,d961f522-e349-4db6-8a1d-03ca6b5c0ec3,Chyszów,NotSafe,PATROLLING,1,"276,4913979305821",0
48771,d961f522-e349-4db6-8a1d-03ca6b5c0ec3,Chyszów,NotSafe,PATROLLING,2,"1734,9239876807217",0
