"simulationTime[s]","incidentID","districtName","districtSafetyLevel","distanceOfSummonedPatrol[m]"
13803,14678817-414d-4627-b1ea-9c8a5679d4c1,W³ochy,NotSafe,"5810,848822007294"
13833,90f066ee-5634-4d47-a50a-9c8c6696d792,Weso³a,RatherSafe,"3377,0937229269766"
14045,3636931a-44bb-4a8e-a4a1-de019deb6585,¯oliborz,RatherSafe,"3218,0049443418948"
14128,ef439c2a-a9ef-4b00-b220-87ee37bd3cf8,Ursus,RatherSafe,"9462,341306518634"
14159,da001d0a-6763-40fa-bd7f-29be25453607,Mokotów,NotSafe,"1215,2051353790596"
14246,61420867-34d4-44ce-955d-64c81939ba2b,W³ochy,NotSafe,"3299,6469415106567"
14324,78c7e9b4-2ab9-46a1-8aef-66bfa9dc2272,Targówek,NotSafe,"848,9363160515164"
14600,61420867-34d4-44ce-955d-64c81939ba2b,W³ochy,NotSafe,"3538,7120935781973"
14656,20dfc6c5-25ac-44b0-8531-5314c9c346b8,Rembertów,RatherSafe,"7334,245353250036"
14717,88a5b21f-f5cf-43bc-9e77-5797b5424712,Wawer,RatherSafe,"5719,192037888849"
14853,22b2581f-3c9a-4dbd-b81d-816b612b30f1,W³ochy,NotSafe,"2354,2366710683646"
15099,f9d7208a-d2c9-4183-bfe0-946dec76705a,Praga-Po³udnie,NotSafe,"1138,787528467121"
15434,07d9b268-67ab-49f6-bf54-aeaf7b3fbd53,Weso³a,RatherSafe,"10631,559041303824"
15735,8875874d-c3d4-4f35-919e-f64b728e7053,Praga-Po³udnie,NotSafe,"212,5515588085534"
15763,b01c9d80-9eff-4961-9628-1852f476ea0c,Targówek,NotSafe,"3379,342525595632"
15791,dd7f6750-2af0-40db-95f7-a371b38797a9,W³ochy,NotSafe,"2066,3028184195523"
15846,61420867-34d4-44ce-955d-64c81939ba2b,W³ochy,NotSafe,"3517,5363623236244"
15898,76627332-d30b-4055-954c-76120882b8aa,Bemowo,RatherSafe,"1999,2851262722218"
15954,ef94a413-6785-441a-b050-1bbea895b3a3,W³ochy,NotSafe,"3373,0208980098273"
15981,ef94a413-6785-441a-b050-1bbea895b3a3,W³ochy,NotSafe,"3246,567629050443"
15982,fa1829cf-41e7-4403-b8f5-b1a5957b1160,Wilanów,RatherSafe,"6652,227815457886"
16009,7707c9c0-5e7d-491d-b812-771b1d6bf7db,Wilanów,RatherSafe,"7381,572229323508"
16035,4c36ac86-2282-4732-86b2-abbc15042032,Targówek,NotSafe,"1853,3798028758858"
16062,90f066ee-5634-4d47-a50a-9c8c6696d792,Weso³a,RatherSafe,"3365,199435955238"
16063,53574f37-f595-4505-97dd-5985a63846da,Wawer,RatherSafe,"8513,516523081156"
16090,6d871756-c7c7-4a88-a125-534fb399d744,Praga-Po³udnie,NotSafe,"2630,258604435847"
16148,2dab669d-7dc4-4141-993f-3e6974e5fbf8,Ursynów,Safe,"6523,84438792283"
16229,bd5f8399-79f7-4839-b8a9-c2640b8eb224,Wilanów,RatherSafe,"9158,248388471071"
16464,9ded4f53-0160-4347-934e-fe5ee0bc0554,W³ochy,NotSafe,"2208,010485971902"
16492,ebf992e5-1410-4b08-a8c4-18caa178e207,Ochota,RatherSafe,"3184,950075195663"
16572,fb5daa85-73ce-4388-aeed-76b95e04d3a2,Weso³a,RatherSafe,"4880,417120271874"
16628,96714cbd-00f0-47e9-b71c-70bb7776ffae,Ochota,RatherSafe,"2048,2045252153302"
16683,f36b67fd-1230-48f2-9f2c-95e26630f946,Ursus,RatherSafe,"5589,951720967484"
16954,9310207f-d3ab-40f7-8fbe-91c2c750cd98,Œródmieœcie,Safe,"578,1608862216028"
17084,de92b16b-69b4-4817-95c4-188378f2b18d,Rembertów,RatherSafe,"3211,6856941724336"
17123,3e278acc-d980-4083-91de-1fe46be5a1b2,Praga-Pó³noc,Safe,"3138,1594912253713"
17180,5a4e1904-1a39-439d-a40a-b6c446472e43,Targówek,NotSafe,"3292,5412544817245"
17208,7174cf45-93bc-4cc8-9bc3-99c2fafb82dc,Ursynów,Safe,"3549,8909495003336"
17625,b4f2df2f-d358-46e2-931f-92222ac1bf40,Ochota,RatherSafe,"3402,1589475119804"
17722,324fbd20-a49c-436d-9fb0-3f61285d9a39,Praga-Po³udnie,NotSafe,"3487,9823079938565"
17748,4e087fb1-5c32-46da-a04e-6c27efb5d3d4,Wilanów,RatherSafe,"3458,6861734687413"
17831,943be975-0565-43fd-b6e8-ad1ee5e95631,Wola,Safe,"4384,893036467213"
18048,90f59015-b000-49c1-a47b-41a69acc51dc,Wawer,RatherSafe,"1505,6281989380122"
18099,19d4203f-3f52-43cd-be1d-71aa5138b96e,W³ochy,NotSafe,"1475,4160629121334"
18289,17a0f440-b324-454b-b777-cd405bfcd4fe,Bemowo,RatherSafe,"3255,4856622199086"
18418,bbbfe6dd-2592-4cce-bae5-b5185b57c696,Rembertów,RatherSafe,"3256,7871907224644"
18471,40c5f3d5-19f9-449e-8756-a88c8b39ebb6,Praga-Pó³noc,Safe,"2113,4485530551497"
18472,40c5f3d5-19f9-449e-8756-a88c8b39ebb6,Praga-Pó³noc,Safe,"1890,9136569959219"
18474,a60e7dac-e016-4396-91c2-0dbbbcf9a4f2,¯oliborz,RatherSafe,"2959,568977211122"
18825,46a627a3-8add-45a6-8c02-82cb3b54cbae,Weso³a,RatherSafe,"5119,430182362968"
18941,0700d063-e3dd-4169-b5cf-814a0ef0e30b,Praga-Po³udnie,NotSafe,"760,4238786797027"
18969,c94022ce-04df-4451-b57b-bcef84ec1316,Targówek,NotSafe,"3134,1130255094804"
19293,9edd4027-2ab3-44dc-959b-d4a007ffeb96,Praga-Pó³noc,Safe,"2565,5062361653277"
19377,cb984494-013b-4b04-8aed-be488f631e78,Praga-Pó³noc,Safe,"984,2721840344517"
19644,3c9cc7b0-d1da-4cc4-b7ca-31d83dbd74b7,Wilanów,RatherSafe,"632,567731295261"
19645,e6ca868f-2a13-4abd-81ea-74db6b980697,Wawer,RatherSafe,"1250,9853659271503"
19672,35b5a48d-3673-4929-910e-146d7e908029,Rembertów,RatherSafe,"6897,5494690819805"
19736,94dd0e11-0b67-4255-940c-a70499686313,Bia³o³êka,Safe,"6572,960982571574"
19738,531277c3-69bb-4703-8c60-d76d6edb660c,Bia³o³êka,Safe,"7805,16539494497"
19805,0f272855-67d5-41b0-8997-b8f2f2c6ad16,Wawer,RatherSafe,"2494,369478783329"
19996,42913e01-1770-4d2e-a4cf-8a6ef26dc04b,Wilanów,RatherSafe,"3431,609107769116"
19996,28c5fe5a-20fd-41cd-8e9a-a018f1cb1394,Ursynów,Safe,"6310,7613023194335"
20098,19bffe9b-1cee-40f8-baa4-8e9bf9d87a5b,¯oliborz,RatherSafe,"2111,0455564716317"
20223,02affa7e-c019-4d82-bd9d-e20f78e8ccab,Praga-Po³udnie,NotSafe,"1426,8099430003153"
20260,42541b17-ab66-4fb0-8895-7912c5429fc9,Weso³a,RatherSafe,"4858,318452338076"
20541,df8a8d1c-0a85-4297-a6c9-dfff927ddac2,W³ochy,NotSafe,"1956,9550001210778"
20568,d3ccc904-5d69-4fe1-af21-0cd580e9d64d,Mokotów,NotSafe,"1792,6216953680307"
20645,66253afd-6ad3-4c2f-b6d0-f8399d54d44d,Weso³a,RatherSafe,"3189,5813014647215"
20755,62e258c2-8c8b-41ae-b054-15a1b6b40b28,Mokotów,NotSafe,"2025,9214756988183"
20815,c43945c0-8fc1-4954-b6c4-81e9d7513315,W³ochy,NotSafe,"2375,514598586347"
20994,b1a0c865-9a33-4929-a31a-eb5a028c2c15,Ursus,RatherSafe,"3089,5159559534236"
21099,03849e99-48ae-4556-8f83-fb820280cc6c,Mokotów,NotSafe,"1983,8410765393583"
21100,03849e99-48ae-4556-8f83-fb820280cc6c,Mokotów,NotSafe,"3595,057619788529"
21101,03849e99-48ae-4556-8f83-fb820280cc6c,Mokotów,NotSafe,"3300,725671916675"
21155,03849e99-48ae-4556-8f83-fb820280cc6c,Mokotów,NotSafe,"3318,159484873319"
21213,03849e99-48ae-4556-8f83-fb820280cc6c,Mokotów,NotSafe,"3450,316301203404"
21243,8d3c8156-cd2c-459c-8344-36cc79f199c7,Mokotów,NotSafe,"6917,599678517237"
21408,705b0450-e857-4429-bf0a-cc2b3d1b69ed,Wawer,RatherSafe,"3555,0159902402406"
21479,bc0e4b3d-ded4-49e2-9fd3-91645e50329c,Wola,Safe,"1557,6946004344927"
21567,f81ad7d2-20bd-43b1-8caf-d56e2293d002,Mokotów,NotSafe,"7105,199100049384"
21592,7500d391-53f0-41a2-9649-86168a368015,Ursynów,Safe,"4413,558094380198"
21789,2dd0a6c8-c096-42ac-952f-4a7e0c732dbe,Praga-Po³udnie,NotSafe,"1622,1447066246462"
21815,e1429c4b-2369-4351-8e8e-ea5dcb36bc8d,Bielany,NotSafe,"686,6713239189536"
21892,84401846-f6c6-479d-b543-c2cb739d6829,Wola,Safe,"3579,6855128879974"
21918,69335966-7608-41ef-a0af-1094139ce13b,¯oliborz,RatherSafe,"750,2690281665268"
22081,9e9e3ccd-416f-4332-8309-17bdf8f81e42,Bia³o³êka,Safe,"1754,4391240878565"
22111,fa80064b-0571-475d-9900-c8588313513b,Bemowo,RatherSafe,"3455,2552373766734"
22138,bd9b2651-57ce-46b8-a42c-feb8cc56e6a6,Wola,Safe,"3371,356620109422"
22285,88d6ead1-cf3a-4a75-acca-fe3ca0d9a9ef,Targówek,NotSafe,"1090,7743657777642"
22397,582de368-ec8f-4e06-81e8-cdb07d30eb88,Weso³a,RatherSafe,"4905,369706473666"
22424,81515436-70ca-410b-b922-11f86be9e3d3,Praga-Pó³noc,Safe,"1362,7487480759921"
22452,6eef8f2a-c260-40de-8838-873337ab99b9,Rembertów,RatherSafe,"350,6225609370694"
22648,3a1128d7-22fd-4931-b08b-b073663be681,Wawer,RatherSafe,"1199,7880252889615"
23045,233c4f24-e390-4f1f-9a3a-d88c59231bde,Bielany,NotSafe,"2186,390170437397"
23127,fab326cc-c876-4efc-9d8a-1c8fea8016f9,Praga-Pó³noc,Safe,"2043,5552376160833"
23203,7232079d-0770-4f4a-8de2-4ecf2440c783,Ursynów,Safe,"1684,3817268122245"
23317,dc523e35-2d5e-4114-8484-f5b05391f3c0,Bielany,NotSafe,"3046,665956663946"
23318,2a550b4f-d71c-4d7b-9320-f65839ec0d3a,Rembertów,RatherSafe,"3421,601099562953"
23455,a8b0fc5d-23ab-4a07-ae18-a027dac2e8d6,Bia³o³êka,Safe,"7630,006080262184"
23571,2b599eb2-5b2e-43a2-9c37-660ec16f82cf,Wilanów,RatherSafe,"4794,010502708881"
23656,09414215-06fe-4f2c-9707-8c30a9598cf5,Targówek,NotSafe,"3582,7313509753567"
23657,09414215-06fe-4f2c-9707-8c30a9598cf5,Targówek,NotSafe,"3174,8954998930635"
23658,9bbb28d8-7d89-4df3-b8c6-7c6504e1083a,Wawer,RatherSafe,"4472,162679853164"
23718,fdd47281-ac4f-43e4-a989-a84f4164d328,Bemowo,RatherSafe,"3168,4313138055227"
23746,09414215-06fe-4f2c-9707-8c30a9598cf5,Targówek,NotSafe,"887,0102858121493"
23747,09414215-06fe-4f2c-9707-8c30a9598cf5,Targówek,NotSafe,"3468,1389048031465"
23749,5ffc5910-a6cf-4186-8afc-d71bcfd6c510,W³ochy,NotSafe,"673,258476104976"
23776,b0f10a68-c200-4378-a407-ff5853420a9e,Targówek,NotSafe,"5976,092066450048"
23853,4dba3725-edc7-45fb-8fa2-c674c139d0df,Bielany,NotSafe,"1529,122779835143"
23882,4dba3725-edc7-45fb-8fa2-c674c139d0df,Bielany,NotSafe,"1713,3877543052265"
23884,4dba3725-edc7-45fb-8fa2-c674c139d0df,Bielany,NotSafe,"3421,7260106555127"
23999,45874cdb-a95c-4fe1-a95d-6da36b507daf,Weso³a,RatherSafe,"10330,996887170102"
24188,5a18a0db-562f-47d6-a477-46e058dcf9a9,Rembertów,RatherSafe,"3386,0960644930187"
24317,36c9e56a-d768-471a-b427-b006685f36d9,Wawer,RatherSafe,"8748,334374257623"
24482,8035f62a-cd06-4588-9511-40fb4f1f6999,W³ochy,NotSafe,"703,4781091128584"
24512,db53edc3-56f5-4150-b8ec-4bd283a9f33e,Praga-Po³udnie,NotSafe,"2260,2606988837274"
24543,e1126d75-68b1-4dfa-9d40-e17070553ce1,¯oliborz,RatherSafe,"3488,4946948521574"
24631,f5a0d0a1-e32f-419c-8e4a-d74f9eeede52,Targówek,NotSafe,"3488,119314167593"
24657,36dcefbb-55d8-4fe3-ac86-d5a9c95ea8b3,¯oliborz,RatherSafe,"2139,280392889704"
24737,517dedfd-855e-46ae-aa64-4b6387479f80,Ursus,RatherSafe,"7786,658394150748"
24788,4dba3725-edc7-45fb-8fa2-c674c139d0df,Bielany,NotSafe,"3364,7323573054905"
25001,7ffda9c9-5772-4549-a366-814faf3488e4,Praga-Po³udnie,NotSafe,"1720,6937983433088"
25060,940fcea0-2cc1-491c-8118-5f674edbdfce,Bemowo,RatherSafe,"8847,53774656294"
25061,65fa6499-30c5-4a04-83ba-d10a8a85cc0d,Targówek,NotSafe,"4611,907067241576"
25089,ae440d7f-d5ac-4207-b7a1-72900b2ea022,Ursynów,Safe,"6734,338084332975"
25174,822f76f3-f504-414d-a22d-49d88214ee95,Ursus,RatherSafe,"4454,015722417065"
25252,2dbceb29-1dea-40bc-b2fb-a26ff3763ba6,W³ochy,NotSafe,"7012,414879595"
25306,7442b315-94c4-4963-9605-ee35e4ce6f75,Ursynów,Safe,"9892,849476342852"
25361,a52d4d18-fbed-429e-85d2-c7be3bea886e,Bielany,NotSafe,"2092,3196141683443"
25388,6fa72f30-a21b-42db-8383-f065aecd1c3d,Wola,Safe,"8925,415599591937"
25440,7ab7a695-117c-4913-a313-6d5e9bed44ab,Targówek,NotSafe,"6037,680686242709"
25470,9a7d4926-5494-40b9-a81d-f4d4e7b396e5,Wilanów,RatherSafe,"6035,780208051327"
25597,3c9d74db-5e0e-453b-b275-edf099a49b30,Ochota,RatherSafe,"3261,9046825293976"
25599,e000541e-1cb1-44e0-a866-a6193891d471,Wawer,RatherSafe,"3768,6088524861093"
25651,47a83123-521a-4dcb-b040-3e65a4a0a9c2,Bielany,NotSafe,"4420,659175893817"
25678,0103e6b6-a1ca-4cbf-8ccc-5e16346ab792,W³ochy,NotSafe,"5548,19799746674"
25679,80fcd56b-6b0f-4d92-b6b4-9d3bb7ef94c8,Mokotów,NotSafe,"5811,89389491051"
25766,7da4e184-625a-4dfd-b218-d6be8d03deaf,W³ochy,NotSafe,"7483,434215074985"
25808,2d318249-07d7-4000-9b2c-7902baa1b077,Praga-Po³udnie,NotSafe,"3285,860241043303"
25839,2d318249-07d7-4000-9b2c-7902baa1b077,Praga-Po³udnie,NotSafe,"3522,9537221315964"
26070,c83c5cfc-0306-42d9-bc9b-017d73485b68,Bielany,NotSafe,"3039,187887086585"
26071,c83c5cfc-0306-42d9-bc9b-017d73485b68,Bielany,NotSafe,"2685,3214392461086"
