"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
48312,Ottakring,RatherSafe,55ef267c-b6c6-4dba-b718-f304ce33c0cf,TRANSFER_TO_INTERVENTION,INTERVENTION,0
48337,Mariahilf,RatherSafe,e55106b4-b6fb-468b-b05a-63ab59f24454,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
48337,Donaustadt,RatherSafe,78509a4b-62f8-4e33-bf65-5a698de245bc,CALCULATING_PATH,PATROLLING,0
48387,Innere Stadt,RatherSafe,85ac6677-f5d6-47f9-b0c8-cbf0c76b3731,PATROLLING,TRANSFER_TO_FIRING,0
48388,Innere Stadt,RatherSafe,85ac6677-f5d6-47f9-b0c8-cbf0c76b3731,TRANSFER_TO_FIRING,CALCULATING_PATH,0
48388,Ottakring,RatherSafe,34a3d0d9-d5ca-4fa3-8fff-89f136b56925,PATROLLING,TRANSFER_TO_FIRING,0
48389,Ottakring,RatherSafe,34a3d0d9-d5ca-4fa3-8fff-89f136b56925,TRANSFER_TO_FIRING,CALCULATING_PATH,0
48390,Mariahilf,RatherSafe,b513e30f-092f-4673-91bb-361cb49c1020,INTERVENTION,FIRING,0
48415,Innere Stadt,RatherSafe,85ac6677-f5d6-47f9-b0c8-cbf0c76b3731,CALCULATING_PATH,TRANSFER_TO_FIRING,0
48415,Ottakring,RatherSafe,34a3d0d9-d5ca-4fa3-8fff-89f136b56925,CALCULATING_PATH,TRANSFER_TO_FIRING,0
48415,Penzing,NotSafe,59053646-e32f-4a37-85af-fe3de6855a2e,TRANSFER_TO_INTERVENTION,INTERVENTION,0
48441,Döbling,RatherSafe,14d3d3cd-0a91-4579-96df-f278a6b77e62,INTERVENTION,PATROLLING,0
48443,Wieden,RatherSafe,8f17802c-24bc-430e-8142-794c95d63506,INTERVENTION,PATROLLING,0
48495,Döbling,RatherSafe,14d3d3cd-0a91-4579-96df-f278a6b77e62,CALCULATING_PATH,PATROLLING,0
48497,Floridsdorf,NotSafe,2b4a0402-a991-4412-857f-3a6c8f2d38c8,PATROLLING,CALCULATING_PATH,0
48498,Wieden,RatherSafe,8f17802c-24bc-430e-8142-794c95d63506,CALCULATING_PATH,PATROLLING,0
48549,Floridsdorf,NotSafe,2b4a0402-a991-4412-857f-3a6c8f2d38c8,CALCULATING_PATH,PATROLLING,0
48549,Meidling,RatherSafe,12a1aaae-ea0d-4b30-b592-7c7c7ccd1c1d,TRANSFER_TO_INTERVENTION,INTERVENTION,0
48558,Josefstadt,NotSafe,b9bb2922-d681-48d9-8b7f-8f7e7bb82850,FIRING,PATROLLING,0
48558,Josefstadt,NotSafe,90a98414-e4bf-4047-a901-92f82516d580,FIRING,PATROLLING,0
48559,Josefstadt,NotSafe,0a988308-5d11-4406-b1de-311031c7ef5b,FIRING,PATROLLING,0
48559,Josefstadt,NotSafe,ae63c845-ec8c-497c-9e1c-875215066a7f,FIRING,PATROLLING,0
48560,Josefstadt,NotSafe,794909a6-7ed0-4ae0-9bec-8817d837926c,FIRING,PATROLLING,0
48576,Josefstadt,NotSafe,ae63c845-ec8c-497c-9e1c-875215066a7f,PATROLLING,CALCULATING_PATH,0
48580,Josefstadt,NotSafe,90a98414-e4bf-4047-a901-92f82516d580,PATROLLING,CALCULATING_PATH,0
48581,Josefstadt,NotSafe,6e93b30c-5f70-4038-a37f-6cec8298ad9a,INTERVENTION,PATROLLING,0
48586,Josefstadt,NotSafe,0a988308-5d11-4406-b1de-311031c7ef5b,PATROLLING,CALCULATING_PATH,0
48587,Mariahilf,RatherSafe,85ac6677-f5d6-47f9-b0c8-cbf0c76b3731,TRANSFER_TO_FIRING,FIRING,0
48590,Josefstadt,NotSafe,794909a6-7ed0-4ae0-9bec-8817d837926c,PATROLLING,CALCULATING_PATH,0
48593,Josefstadt,NotSafe,b9bb2922-d681-48d9-8b7f-8f7e7bb82850,PATROLLING,CALCULATING_PATH,0
48593,Mariahilf,RatherSafe,34a3d0d9-d5ca-4fa3-8fff-89f136b56925,TRANSFER_TO_FIRING,FIRING,0
48619,Josefstadt,NotSafe,ae63c845-ec8c-497c-9e1c-875215066a7f,CALCULATING_PATH,PATROLLING,0
48619,Josefstadt,NotSafe,6e93b30c-5f70-4038-a37f-6cec8298ad9a,CALCULATING_PATH,PATROLLING,0
48620,Josefstadt,NotSafe,0a988308-5d11-4406-b1de-311031c7ef5b,CALCULATING_PATH,PATROLLING,0
48624,Donaustadt,RatherSafe,4b2e79f6-c53a-48c8-aa0a-acc21af671af,PATROLLING,CALCULATING_PATH,0
48624,Mariahilf,RatherSafe,b9e19141-b4ac-4881-9015-c79b9dd250dc,INTERVENTION,PATROLLING,0
48652,Josefstadt,NotSafe,90a98414-e4bf-4047-a901-92f82516d580,CALCULATING_PATH,PATROLLING,0
48652,Josefstadt,NotSafe,794909a6-7ed0-4ae0-9bec-8817d837926c,CALCULATING_PATH,PATROLLING,0
48653,Josefstadt,NotSafe,b9bb2922-d681-48d9-8b7f-8f7e7bb82850,CALCULATING_PATH,PATROLLING,0
48679,Donaustadt,RatherSafe,4b2e79f6-c53a-48c8-aa0a-acc21af671af,CALCULATING_PATH,PATROLLING,0
48679,Mariahilf,RatherSafe,b9e19141-b4ac-4881-9015-c79b9dd250dc,CALCULATING_PATH,PATROLLING,0
48682,Favoriten,Safe,8f17802c-24bc-430e-8142-794c95d63506,PATROLLING,CALCULATING_PATH,0
48708,Penzing,NotSafe,e55106b4-b6fb-468b-b05a-63ab59f24454,TRANSFER_TO_INTERVENTION,INTERVENTION,0
48735,Döbling,RatherSafe,636ef2a2-8efb-4246-9f4e-460d88de40e7,PATROLLING,CALCULATING_PATH,0
48736,Favoriten,Safe,8f17802c-24bc-430e-8142-794c95d63506,CALCULATING_PATH,PATROLLING,0
48762,Hernals,RatherSafe,b9bb2922-d681-48d9-8b7f-8f7e7bb82850,PATROLLING,TRANSFER_TO_INTERVENTION,0
48763,Hernals,RatherSafe,b9bb2922-d681-48d9-8b7f-8f7e7bb82850,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
48763,Neubau,RatherSafe,67a53b3d-8f50-4178-9f28-198bb54fd907,INTERVENTION,PATROLLING,0
48767,Ottakring,RatherSafe,1f97bcd4-6672-4fee-afec-e54961a0e736,INTERVENTION,PATROLLING,0
48795,Döbling,RatherSafe,636ef2a2-8efb-4246-9f4e-460d88de40e7,CALCULATING_PATH,PATROLLING,0
48795,Hernals,RatherSafe,b9bb2922-d681-48d9-8b7f-8f7e7bb82850,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
