"simulationTime[s]","incidentID","districtName","districtSafetyLevel","distanceOfSummonedPatrol[m]"
57982,f6b1b4fa-1a9f-4534-8a7d-8a027705c0cb,Innere Stadt,RatherSafe,"8797,078710686394"
58052,11ec6f73-af2c-4bad-af73-a24e3dc24ed6,Hietzing,Safe,"4567,855399155974"
58053,db9ec957-a02d-4705-9d63-b73392566d6c,Floridsdorf,NotSafe,"8820,352641011541"
58054,28127bc5-4705-468f-aea9-66e8eb04d600,Döbling,RatherSafe,"5916,099643505996"
58055,89742320-8e9e-4cd1-96cb-fd3119951b7f,Simmering,RatherSafe,"7757,341748717129"
58221,690fc088-715d-4f63-9fc3-d9c75af33bf4,Liesing,RatherSafe,"8247,74125547516"
58330,b64dc678-498b-47e5-afd6-68ecbf991606,Leopoldstadt,Safe,"3827,833557110952"
58331,55496a4f-4ae5-44d9-9706-6d8dbe68c269,Margareten,RatherSafe,"2198,806244950196"
58361,dbad6916-8bd1-4d70-8a51-0e991bd13ce2,Liesing,RatherSafe,"4025,2263173118877"
58423,95d6f324-b5a6-4b21-a76c-7e79e9429078,Währing,RatherSafe,"220,17499741345927"
58541,151dbb58-db63-4a44-8618-a77181009d96,Floridsdorf,NotSafe,"4749,242000064915"
58609,ab5069da-342c-46bc-b536-bb5a92673e6d,Hietzing,Safe,"1024,9393153819633"
58656,bc3aedbb-117c-4062-87c6-c405c014dfab,Rudolfsheim-Fünfhaus,Safe,"1623,8213250627318"
58701,c5a93519-9625-4432-b6a9-2007bfb0323a,Alsergrund,NotSafe,"1970,9219422684666"
58818,e08e5b57-203e-487f-b4d0-43c1861c380a,Favoriten,Safe,"5555,794540956049"
58880,594f132c-97ae-4f24-9844-5a7eab08ec2f,Wieden,RatherSafe,"1118,9403730224253"
58910,e4b6ffe3-51dd-4c40-908e-0c79dfbaa3ae,Ottakring,RatherSafe,"2035,9255364602516"
59100,94a426a2-9b8e-4d7c-afc6-178dbfa91077,Mariahilf,RatherSafe,"1461,5587379816156"
59152,2410487a-e6da-4ccc-a8dc-79d565a4e1a2,Innere Stadt,RatherSafe,"2810,510023479554"
59154,2410487a-e6da-4ccc-a8dc-79d565a4e1a2,Innere Stadt,RatherSafe,"3153,8869729746157"
59156,2410487a-e6da-4ccc-a8dc-79d565a4e1a2,Innere Stadt,RatherSafe,"3029,782721236488"
59157,2410487a-e6da-4ccc-a8dc-79d565a4e1a2,Innere Stadt,RatherSafe,"2677,3137094257254"
59268,1fc0433b-f9ec-4ffb-8dcb-b84cd5ceee53,Simmering,RatherSafe,"2195,866742542228"
59344,f9d9dc26-3bb1-4871-a2c4-4553fa917e58,Leopoldstadt,Safe,"1729,8376196827294"
59345,d5ccc5b7-c55b-4c2d-9494-282df5e4a13e,Ottakring,RatherSafe,"2705,970925773221"
59413,4b4d318a-ce2e-496d-b903-3431493ce223,Ottakring,RatherSafe,"4096,434891004873"
59478,a7713def-fb5b-4e77-87ac-3b4d4874c0a2,Alsergrund,NotSafe,"991,5312445751395"
59674,42fede47-06a1-44aa-bbfb-acfd89f65600,Favoriten,Safe,"3164,8036702316067"
59781,1bf77f1d-2a56-4a62-9b1f-260be6bfb8df,Floridsdorf,NotSafe,"482,6867368918155"
59782,1bf77f1d-2a56-4a62-9b1f-260be6bfb8df,Floridsdorf,NotSafe,"819,6970859160065"
59784,1bf77f1d-2a56-4a62-9b1f-260be6bfb8df,Floridsdorf,NotSafe,"740,0512389596025"
59785,1bf77f1d-2a56-4a62-9b1f-260be6bfb8df,Floridsdorf,NotSafe,"1094,8154606630542"
60058,c05fb1e5-ca57-4a5e-9cda-0eac57c2ca18,Margareten,RatherSafe,"1184,1108607750311"
60117,17ef738c-4952-4571-a454-c4b6a4f94370,Floridsdorf,NotSafe,"1345,569267992905"
60234,c61890e6-30a1-4017-a808-2d472812f381,Penzing,NotSafe,"2859,511254501779"
60286,a7655ec8-4b9e-47d0-8895-12402673a2b3,Floridsdorf,NotSafe,"3419,3410414372875"
60316,ee9c411d-e37f-413a-8fc4-1f0b7a4ab2bc,Wieden,RatherSafe,"696,1525386216523"
60317,ee9c411d-e37f-413a-8fc4-1f0b7a4ab2bc,Wieden,RatherSafe,"1134,0737619904783"
60345,452148b8-2179-4721-ab44-a05ce99565c1,Alsergrund,NotSafe,"1402,7138331530637"
60399,0971f49d-3db3-4c37-8033-7887fdd8fe32,Wieden,RatherSafe,"1715,1288394887322"
60428,1ed789bb-d900-44ee-b7a3-56dcfb03a54d,Simmering,RatherSafe,"4523,471275788981"
60456,6ce2db7d-4e1f-445f-976d-3cd7338ee6c2,Liesing,RatherSafe,"4286,98368758564"
60602,23adecfd-e555-4b57-802d-47b14ddd7241,Brigittenau,NotSafe,"1543,9424044508482"
60604,8481f550-4ccc-4ee5-baa3-84f5457f73dc,Währing,RatherSafe,"340,2451079446713"
60606,7b28701e-50b2-4d2e-9a7c-67e18dc4b291,Margareten,RatherSafe,"1063,0364741283233"
60667,589f0da0-8600-43ad-b1c7-eb0ba078ba8d,Innere Stadt,RatherSafe,"747,2373181301765"
61036,0f10a41a-a879-460d-9b79-ffd8611fc4d7,Alsergrund,NotSafe,"1016,445995683442"
61037,57a0c6d9-8147-4f4b-89e6-fb72e1d501c0,Währing,RatherSafe,"2328,9511436260127"
61038,715f61a5-8251-499a-bf0b-9b728767778c,Hietzing,Safe,"3565,7090053163424"
61041,7116a099-3856-4bcc-8618-a5ca0dbc02fd,Wieden,RatherSafe,"633,5444738496053"
61246,5160fb53-202b-4431-a05a-bd0dbc32dedf,Liesing,RatherSafe,"3752,833410692865"
61275,df2d70c1-f938-4600-ac82-ebcf2577b0c2,Floridsdorf,NotSafe,"3855,5985175117994"
61303,eff681e8-e279-4d05-b7d2-375ac321925d,Margareten,RatherSafe,"3021,9182547893092"
61581,77bd0c94-696e-4ce2-91d0-a31c0e7ae9f9,Simmering,RatherSafe,"3844,956821106977"
61608,191e3f8f-2baa-4652-83b9-b0eaa3f24c46,Favoriten,Safe,"2161,39624839501"
61720,59e38e30-6cbf-4915-adef-e5caf100ea26,Brigittenau,NotSafe,"1090,4155372381358"
61772,26fa3822-91aa-437b-9481-97f235dcea4f,Hietzing,Safe,"2916,7328255459856"
61833,abd8b79b-b49c-4d4d-97aa-02350df94933,Meidling,RatherSafe,"2376,2628312825955"
61919,b1769fbf-c8fd-4f3e-996f-343a10c0c8a8,Josefstadt,NotSafe,"558,962449863904"
61920,45b46e3b-4227-4c5c-9d0d-6611d947a467,Floridsdorf,NotSafe,"5977,221690188838"
61963,2944a420-f923-4bcf-bc37-c0f9c02196c4,Meidling,RatherSafe,"2114,8049016591613"
62221,9dff53ab-e172-443e-91fc-dc123ac0b861,Margareten,RatherSafe,"1120,839196932749"
62310,eeb4680d-40fd-4273-a92d-cf4b699c8ef4,Alsergrund,NotSafe,"1900,5954705251977"
62339,c7555bae-2eb4-4822-99ec-35ba0010ff3a,Alsergrund,NotSafe,"774,5167928488756"
62340,c7555bae-2eb4-4822-99ec-35ba0010ff3a,Alsergrund,NotSafe,"1192,6862097538954"
62374,c7555bae-2eb4-4822-99ec-35ba0010ff3a,Alsergrund,NotSafe,"1095,6715699126419"
62376,c7555bae-2eb4-4822-99ec-35ba0010ff3a,Alsergrund,NotSafe,"2049,2239260821566"
62475,80915eab-5b7d-47d7-8ba8-f6c32bda7793,Wieden,RatherSafe,"487,7278251972509"
62591,254a780a-67a0-4806-93f2-395060c0d1bb,Penzing,NotSafe,"2191,6326001127463"
62592,b2f1aa3b-fdbf-450c-9ada-772cedfde8c2,Donaustadt,RatherSafe,"1456,4267454975225"
62721,adaff8ed-3e32-4154-bdfb-c786308a0d04,Mariahilf,RatherSafe,"1074,621710757602"
62748,153f3117-6a27-4b36-af39-56f087196f3c,Brigittenau,NotSafe,"630,2385144339245"
62911,87c65ad4-c7bd-4351-96b3-fb1ec014a3f5,Floridsdorf,NotSafe,"838,9473646247772"
62941,afd05381-9b37-411d-ba6e-189907001448,Hietzing,Safe,"6542,666515172154"
63032,d0862722-d546-49ac-aadf-5d6b4b785c5c,Alsergrund,NotSafe,"871,1682737449094"
63033,74cdf91f-357d-4025-9089-15934f8ac778,Liesing,RatherSafe,"2169,21378547437"
63084,d0862722-d546-49ac-aadf-5d6b4b785c5c,Alsergrund,NotSafe,"1082,7428720359753"
63087,6d2b2361-59e3-48c9-b44b-c411adc57272,Floridsdorf,NotSafe,"2036,4690192205185"
63090,990754ba-78bc-458d-915c-5f1272e15e99,Penzing,NotSafe,"2266,4627969908825"
63092,a4c339e6-577e-4706-b561-66ef2f830ab6,Alsergrund,NotSafe,"2809,6341853630256"
63093,d35a750d-3fb1-4f92-b046-d6fd1a18d96a,Josefstadt,NotSafe,"1549,2287994597077"
63123,968b42ee-c535-4f11-b4d9-2f3fbf89c18a,Simmering,RatherSafe,"3499,6398385314874"
63125,968b42ee-c535-4f11-b4d9-2f3fbf89c18a,Simmering,RatherSafe,"3481,498317758254"
63127,6d2b2361-59e3-48c9-b44b-c411adc57272,Floridsdorf,NotSafe,"2715,2886910678426"
63162,6d2b2361-59e3-48c9-b44b-c411adc57272,Floridsdorf,NotSafe,"3528,56258412864"
63164,0e517e02-3427-4ea2-8909-3f08da5475ab,Innere Stadt,RatherSafe,"2326,567755879622"
63252,968b42ee-c535-4f11-b4d9-2f3fbf89c18a,Simmering,RatherSafe,"3473,568368565373"
63254,968b42ee-c535-4f11-b4d9-2f3fbf89c18a,Simmering,RatherSafe,"3535,4823736533076"
63255,65b2965c-8fd7-4cf8-8fec-23a6bc32609b,Brigittenau,NotSafe,"2992,126498659438"
63257,65b2965c-8fd7-4cf8-8fec-23a6bc32609b,Brigittenau,NotSafe,"2896,249966443574"
63258,65b2965c-8fd7-4cf8-8fec-23a6bc32609b,Brigittenau,NotSafe,"2409,4370216883535"
63317,8e30b747-fbe0-4a36-92e7-cc0e790a631c,Alsergrund,NotSafe,"1974,5751353291885"
63386,6d2b2361-59e3-48c9-b44b-c411adc57272,Floridsdorf,NotSafe,"2394,6244092551506"
63387,4587a1cf-23ba-422c-bc5f-78c4bbc4ed9c,Landstraße,Safe,"673,2481009112099"
63585,ecaa0e3b-1106-4042-a75a-4d4fe0bd50d7,Rudolfsheim-Fünfhaus,Safe,"3043,057452899524"
63585,72dc11cb-7484-4c58-8c36-10d4f06b840e,Josefstadt,NotSafe,"987,3754310737776"
63639,dc330467-8e59-426b-8949-58efae0769d5,Floridsdorf,NotSafe,"7776,853983144956"
63744,3007608e-3021-404f-8c66-737ee4c23912,Brigittenau,NotSafe,"1770,5943685413076"
63812,ec39391f-83db-4440-8ce9-6a7a9bb00770,Wieden,RatherSafe,"826,8486417304812"
63867,f5068d79-931a-4964-b02c-1663f00b1baa,Brigittenau,NotSafe,"845,943017306274"
63950,a24ff3d3-ef90-4e32-b7ea-868f00a149ac,Josefstadt,NotSafe,"2004,276845603631"
63980,a24ff3d3-ef90-4e32-b7ea-868f00a149ac,Josefstadt,NotSafe,"2386,921146830868"
64006,530edf71-0875-4627-b7aa-5f5dac542cee,Penzing,NotSafe,"2514,877144690556"
64007,e29fbe61-237d-4b5e-82ae-8ef77f365aa4,Hernals,RatherSafe,"1965,9486535591031"
64140,b4bec3b9-2fba-4752-9010-bfe61e652fbd,Döbling,RatherSafe,"3692,9435231199977"
64218,83707843-8a4a-415b-b382-491063a0c6a8,Mariahilf,RatherSafe,"826,8295656166476"
64219,51bf99bc-7603-4ef4-8dd6-f8e036ec5fe0,Simmering,RatherSafe,"5375,818955681584"
64295,939d4a1a-6645-4197-8056-73b29ed441cd,Penzing,NotSafe,"3500,6844640050113"
64296,939d4a1a-6645-4197-8056-73b29ed441cd,Penzing,NotSafe,"2888,0000565881883"
64389,5020b7f5-ea7a-4e5f-88f0-ea34b261e113,Josefstadt,NotSafe,"3476,776047394854"
64416,f3207a08-85bd-4c51-8adc-3da5c7ac6b42,Innere Stadt,RatherSafe,"1813,7688736301686"
64417,d45f513c-eda5-4c82-a33e-991b113e6eab,Neubau,RatherSafe,"2188,723539384006"
64448,f8612cd1-4150-4ae8-8676-841ad9e4b91c,Liesing,RatherSafe,"4609,820233751115"
64476,a0820fde-415d-4658-b355-88142fa18f20,Brigittenau,NotSafe,"946,829272086897"
64478,cc5f26a2-f4c0-4db3-98d3-c7222f69a54a,Donaustadt,RatherSafe,"569,5323323821299"
64534,23e91ed6-ce8e-4320-bf3b-3a87a959aa0b,Rudolfsheim-Fünfhaus,Safe,"2284,352822344467"
64563,254d531e-ad4f-4c82-96bc-37da934a6115,Alsergrund,NotSafe,"2054,9134207347356"
64590,7ff94a8f-237a-45cd-aa5f-11acb2ddcb4b,Hernals,RatherSafe,"6236,773076245816"
64725,6aba6a7b-835b-4f3b-b63f-2c6322e688a4,Döbling,RatherSafe,"5361,725069162894"
64779,02d8bd4d-0928-4640-aa0f-c4f383fb87a3,Wieden,RatherSafe,"445,3705638004976"
64780,a199a522-ecf1-4778-91a8-7b0f655791a4,Margareten,RatherSafe,"1125,418429819798"
64808,c2ec185f-ee09-49af-a100-f3a728277a92,Josefstadt,NotSafe,"956,0680129554609"
64837,3a5106e7-3630-4860-b3db-915ef698abbf,Wieden,RatherSafe,"835,9756110132466"
65147,485b7e36-9da7-4a6a-a3f6-f0029551d531,Alsergrund,NotSafe,"1232,0417798902222"
65183,cf2c489b-a629-4517-ab5f-036b56c86ef9,Floridsdorf,NotSafe,"4830,144036743922"
65212,fb429641-7707-412c-ab54-a21e5a45fa15,Margareten,RatherSafe,"516,8367831431858"
65268,3f16e1b3-1b27-4ff4-a6a0-8ab0678aa4c9,Neubau,RatherSafe,"1058,6020163953146"
65345,347e30e8-f2f8-4b50-bd59-fd33cec99fdf,Rudolfsheim-Fünfhaus,Safe,"3088,6880620463326"
65426,2402460d-8422-4c9a-bbed-a25d7448d8d2,Donaustadt,RatherSafe,"6512,388394563653"
65479,c8c00588-8964-412a-b097-c802a2e2c7ca,Margareten,RatherSafe,"763,4101011302763"
65751,ef71e8f1-aa3d-4bf5-b34b-55b88ef9e515,Margareten,RatherSafe,"886,1940669025332"
65753,ef71e8f1-aa3d-4bf5-b34b-55b88ef9e515,Margareten,RatherSafe,"3038,5080729724423"
65755,ef71e8f1-aa3d-4bf5-b34b-55b88ef9e515,Margareten,RatherSafe,"3038,2762970231893"
65756,843fd713-7f1a-48ba-b001-542acced3642,Meidling,RatherSafe,"641,0124142034795"
65757,65271351-c64e-4770-a794-680fa32e2d4d,Währing,RatherSafe,"3420,484961868604"
65823,40134ecf-b699-42fc-b0af-48281ed81e36,Wieden,RatherSafe,"3590,381958604696"
65824,40134ecf-b699-42fc-b0af-48281ed81e36,Wieden,RatherSafe,"3070,577665996381"
65879,e70e9ae7-b81a-4b30-ace5-31b2438bf2bb,Leopoldstadt,Safe,"4349,240841593904"
66047,f4dc5407-da93-4082-895f-27351fae9979,Innere Stadt,RatherSafe,"2237,3941880331486"
66219,48024d75-c32a-476d-891d-289cabf27911,Penzing,NotSafe,"2658,9067800954585"
66322,cf1a2a8a-4f81-4c7d-b236-8b258d5331bc,Josefstadt,NotSafe,"713,1906970706217"
66324,cf1a2a8a-4f81-4c7d-b236-8b258d5331bc,Josefstadt,NotSafe,"786,4807842196976"
66405,1b619127-acda-4062-81b7-6186e3d2c29c,Penzing,NotSafe,"3439,299562743368"
66432,911cc7ae-8e74-41bf-858b-38b1ee1ee2eb,Döbling,RatherSafe,"1043,5450518701327"
66541,86e303c5-9a8a-408a-bec4-3c9d84e0fc4e,Brigittenau,NotSafe,"1441,8424536081816"
66571,f2225e29-a576-43e6-ba89-4f3eb37ad6e5,Mariahilf,RatherSafe,"1885,8961601522801"
66703,38c26f31-ddec-442b-8aa8-110073fad2c6,Neubau,RatherSafe,"1052,560205005115"
66703,b081a7d0-974d-4b79-9f44-78b0b36c9cca,Simmering,RatherSafe,"9092,70907637438"
66729,2c472642-8d7a-4a2f-abfc-7995cb9d3e4e,Meidling,RatherSafe,"2813,954781314455"
66761,3aabea4f-3f6c-46e8-85c1-337209a75d6d,Penzing,NotSafe,"6180,609106941428"
66790,b7a57da6-4e9d-41c9-a6f5-c9b989e09b38,Wieden,RatherSafe,"3526,6013326141824"
66873,54e32ed7-a4f5-4ddd-9ccc-df62b07b1246,Alsergrund,NotSafe,"1406,8369360740708"
66975,ec3716ae-4029-486c-89fc-e9f87d4664d3,Simmering,RatherSafe,"6208,101851223725"
67095,25aa06ac-310a-40a1-af9b-c4e5f97528dd,Penzing,NotSafe,"7783,794648674583"
67123,52f4c753-e904-4102-b3d2-491de67e8522,Mariahilf,RatherSafe,"5445,601311110194"
67275,3d4c01c0-b213-4182-89c5-93529f49f18a,Währing,RatherSafe,"4070,831124060404"
67548,d5fca53e-f7d6-40fd-a554-aabdac91e81c,Neubau,RatherSafe,"1056,5794236168313"
67549,d5fca53e-f7d6-40fd-a554-aabdac91e81c,Neubau,RatherSafe,"960,7846474673452"
67550,d5fca53e-f7d6-40fd-a554-aabdac91e81c,Neubau,RatherSafe,"2387,2568611206543"
67602,331a3df0-7ca4-4026-a673-a9b851fb994e,Floridsdorf,NotSafe,"1531,1838677710123"
67680,0adc4c10-f438-478b-a2d5-6fb92695e0f1,Döbling,RatherSafe,"1737,4885069937545"
67771,98714e7e-9234-4aa7-9e0b-36ecf11c60ee,Hietzing,Safe,"6140,631227000034"
67858,ffa5ce5c-fcc1-44ca-970f-b351dc0b547e,Alsergrund,NotSafe,"584,1356685012181"
67964,62dc7d76-84d8-4ae6-b0fa-a99ce0d0560b,Brigittenau,NotSafe,"828,4050890575652"
68016,d12e526e-8649-489b-b7fe-cf5529f5296a,Favoriten,Safe,"2550,5009490316997"
68076,1e0564bc-d42c-4ddb-b712-ed5f822840b7,Neubau,RatherSafe,"957,4823392503613"
68134,7d544b92-374f-46e9-b3d1-e30fbb3cb546,Alsergrund,NotSafe,"1940,856981978807"
68220,f1c3d8a4-aa66-4c1b-a2c1-e591f597f25a,Margareten,RatherSafe,"2274,1787274007106"
68259,3aed74ad-e8fc-4096-bb0a-4ecb106aad81,Alsergrund,NotSafe,"1688,3125019034962"
68260,020994fd-3f92-4aab-8c52-8c58d36e912e,Alsergrund,NotSafe,"1743,8615948157228"
68295,1b43f093-d7c0-4c90-93bf-5ca9f488b14f,Floridsdorf,NotSafe,"7123,271525110734"
68296,3e50d601-6add-483c-a7e7-03626b2cd06f,Liesing,RatherSafe,"5917,755407079644"
68325,e36f9280-cfb5-40a4-a0e2-6ba18c2fa07f,Favoriten,Safe,"8207,65483935505"
68606,eb12c999-3b52-447b-8bf5-8c3756fe4115,Hietzing,Safe,"5819,897916638974"
68633,76c57f38-f6a7-4463-acf8-db9844f2aedc,Hernals,RatherSafe,"4703,1653253922605"
68696,f0a6fcd1-f0a7-4766-8f98-e8768127ac00,Floridsdorf,NotSafe,"1452,8922524549585"
68697,f0a6fcd1-f0a7-4766-8f98-e8768127ac00,Floridsdorf,NotSafe,"1585,2649846018855"
68891,3ae82776-2bcb-44d4-ad0a-1876869c6d74,Ottakring,RatherSafe,"2108,9319970655256"
68951,b44dbde5-f92e-4324-9e31-ef708facab6d,Penzing,NotSafe,"1164,9978863312451"
69021,ddccdc60-a337-4e2f-9a12-b1c5e83eae9a,Wieden,RatherSafe,"773,5560397111773"
69050,f0a6fcd1-f0a7-4766-8f98-e8768127ac00,Floridsdorf,NotSafe,"3589,8172240285085"
69082,c12b43ef-de9f-42aa-bc07-e120fbd04ae1,Hernals,RatherSafe,"917,9375816596114"
69175,5dfb4a84-9c06-431b-a964-752eb71521ef,Alsergrund,NotSafe,"2329,7018274808984"
69176,a1d53faa-6bd6-4977-b8dc-a55f1de182b5,Penzing,NotSafe,"3611,5995533901514"
69178,120146cb-2637-4759-b641-11675dfb953b,Floridsdorf,NotSafe,"7673,849575302324"
69210,299f1c2e-b956-4519-9d7f-2d6253458fe0,Liesing,RatherSafe,"2790,0256744852163"
69212,1fb85d84-bf95-4a30-985f-715f22f5140a,Landstraße,Safe,"1983,6186266194986"
69268,f0a6fcd1-f0a7-4766-8f98-e8768127ac00,Floridsdorf,NotSafe,"3237,683956280559"
69326,4b36ff56-fed2-4b88-bbde-3a77bc3711a2,Alsergrund,NotSafe,"2182,1996063248043"
69327,4b36ff56-fed2-4b88-bbde-3a77bc3711a2,Alsergrund,NotSafe,"2338,2598306713367"
69327,4b36ff56-fed2-4b88-bbde-3a77bc3711a2,Alsergrund,NotSafe,"2525,3267573119683"
69329,4b36ff56-fed2-4b88-bbde-3a77bc3711a2,Alsergrund,NotSafe,"3211,2017536471717"
69330,4b36ff56-fed2-4b88-bbde-3a77bc3711a2,Alsergrund,NotSafe,"2596,2475821916214"
69332,4b36ff56-fed2-4b88-bbde-3a77bc3711a2,Alsergrund,NotSafe,"2689,2689855880544"
69333,600ed4a6-9f95-4070-b4db-cf0a5fb7f609,Mariahilf,RatherSafe,"1187,0559307356045"
69396,b2443700-41e8-43c5-b0ca-1ab3d99bdabb,Währing,RatherSafe,"2856,6794331907067"
69397,b2443700-41e8-43c5-b0ca-1ab3d99bdabb,Währing,RatherSafe,"3315,370341401184"
69399,b2443700-41e8-43c5-b0ca-1ab3d99bdabb,Währing,RatherSafe,"3306,902287466966"
69400,b2443700-41e8-43c5-b0ca-1ab3d99bdabb,Währing,RatherSafe,"3225,310872865768"
69431,1c21019b-9d4b-4b80-a394-27da0154ad8a,Penzing,NotSafe,"4916,765504789909"
69492,7abd5de7-58ca-43ab-be14-a656aa541d17,Alsergrund,NotSafe,"1927,1948031782392"
69493,fd5abc69-0cb8-445f-a6bc-31d3d5b873d9,Meidling,RatherSafe,"4516,442324848855"
69548,7abd5de7-58ca-43ab-be14-a656aa541d17,Alsergrund,NotSafe,"3030,6034102175704"
69574,b11b74f4-1345-4676-aff3-1a75d4daf149,Rudolfsheim-Fünfhaus,Safe,"2745,133913232285"
69689,a1dca4ac-59a5-42e5-aade-a8e900b3dd90,Penzing,NotSafe,"3166,9470713239084"
69828,e0ca6ab3-8a6c-4019-8769-4d9f1e475e9c,Ottakring,RatherSafe,"378,6281409472847"
69908,2cf2366b-762e-4005-b359-fc016126e50c,Hernals,RatherSafe,"5321,715224926325"
70092,9f2db040-75e1-4076-9188-b44978e0c0d2,Josefstadt,NotSafe,"2200,1262416096765"
70169,4b0fdf51-7144-4c06-92de-cf7438274970,Mariahilf,RatherSafe,"1031,9057235976145"
70170,4b0fdf51-7144-4c06-92de-cf7438274970,Mariahilf,RatherSafe,"2403,9086986412585"
70305,ac398534-fc29-4eb8-b9b1-42252a6afd84,Meidling,RatherSafe,"1890,0139755913847"
70306,ac398534-fc29-4eb8-b9b1-42252a6afd84,Meidling,RatherSafe,"1890,5498145327033"
70307,89eb9137-5368-4dde-a873-7914ea0415ec,Wieden,RatherSafe,"876,3932025470143"
70349,ac398534-fc29-4eb8-b9b1-42252a6afd84,Meidling,RatherSafe,"3143,022141258272"
70410,4e74ebfd-d573-4c36-8042-bf7e804c34bc,Liesing,RatherSafe,"6239,717112207076"
70516,8e64aff8-d861-4bf1-aca6-5315d5448ad0,Floridsdorf,NotSafe,"380,1464856519279"
70664,943a90bd-d406-4db3-a82f-6ffc109ec725,Meidling,RatherSafe,"1915,8217990450996"
70690,f8ad40b7-7b50-4487-8742-4c8f989f623b,Liesing,RatherSafe,"4691,130466755042"
70806,7587efea-0e5d-4b82-9bc0-ff385c2d1515,Landstraße,Safe,"3148,7463998997946"
70949,99b90dd8-da4b-48eb-b8b6-b757d994df88,Floridsdorf,NotSafe,"2291,6643974177396"
71027,ffbd82ae-8a7c-43ab-9821-dfddb71ed029,Innere Stadt,RatherSafe,"1621,3543445635041"
71192,1da324b4-0d52-424b-8de8-8cb04f7b6150,Penzing,NotSafe,"3517,4123103945794"
71193,e497436a-68f0-423d-b470-8fc9e081aea9,Ottakring,RatherSafe,"2234,8777143528314"
71275,1af5546b-bd14-45a9-9d16-8b6fea194ea1,Penzing,NotSafe,"3985,535279416255"
71302,1da324b4-0d52-424b-8de8-8cb04f7b6150,Penzing,NotSafe,"2798,204821847361"
71329,85a9a34c-c409-45a5-b74b-e16540306324,Meidling,RatherSafe,"1651,1178555486426"
71464,9bfb7b50-333a-4457-ba5b-ea97bd5b0414,Liesing,RatherSafe,"2917,880259591604"
71526,88fe34f0-fc32-4684-b0dc-cc5a5997f2ee,Simmering,RatherSafe,"3481,6500337196667"
71527,69f23524-b8dc-443a-bcf7-db1e6f8ea5ca,Währing,RatherSafe,"1053,048245791164"
71580,9205c1f7-b7f3-4ef3-a363-3a80de736dfa,Simmering,RatherSafe,"2232,406124119385"
71664,45963a75-8f94-4a6d-bf30-bd39bfe7e267,Liesing,RatherSafe,"3406,165082621645"
71728,74c1654d-cea8-4a4d-90cd-159a1a3858e7,Floridsdorf,NotSafe,"703,048403449838"
71755,9d1bfeea-12c3-4552-ae0d-439631915d54,Hietzing,Safe,"2038,0862258668851"
71997,45963a75-8f94-4a6d-bf30-bd39bfe7e267,Liesing,RatherSafe,"3324,5970689604696"
72074,5c2d6ac3-ac37-4fdf-a232-30543e598cdb,Floridsdorf,NotSafe,"1586,5735170359385"
72100,5c2d6ac3-ac37-4fdf-a232-30543e598cdb,Floridsdorf,NotSafe,"3417,748009759468"
72127,45963a75-8f94-4a6d-bf30-bd39bfe7e267,Liesing,RatherSafe,"3455,137010568298"
72129,5c2d6ac3-ac37-4fdf-a232-30543e598cdb,Floridsdorf,NotSafe,"3512,536499284793"
72289,b4677f26-7cf2-4bc8-9b6e-5e3efcc51ac6,Simmering,RatherSafe,"2296,051471799062"
72377,20e8b3c3-32aa-438d-b8c9-b0eecc837f7f,Donaustadt,RatherSafe,"6145,198299635144"
72457,c61fc246-0e13-4ce2-abdb-98b68eaad710,Penzing,NotSafe,"7157,0605610504535"
72458,93c93a26-24be-40a3-a64b-8e7b2cb69525,Penzing,NotSafe,"9137,326103060464"
72484,6ed2f4c3-9ea3-437e-a762-25366724e301,Innere Stadt,RatherSafe,"985,0150170613883"
72485,6ed2f4c3-9ea3-437e-a762-25366724e301,Innere Stadt,RatherSafe,"3222,2076012583525"
72516,5c2d6ac3-ac37-4fdf-a232-30543e598cdb,Floridsdorf,NotSafe,"3216,741742056246"
72570,5c2d6ac3-ac37-4fdf-a232-30543e598cdb,Floridsdorf,NotSafe,"3522,5693985576736"
72647,983f0687-2cea-4626-bfb9-ee8eb305f0b0,Meidling,RatherSafe,"1324,25719638916"
72672,e0ee795a-fa43-4d15-91e2-137692a4fbe2,Floridsdorf,NotSafe,"2520,3442928085296"
72777,f63e79d9-f289-4554-9e83-14656e372853,Penzing,NotSafe,"3356,4669513444996"
72833,f63e79d9-f289-4554-9e83-14656e372853,Penzing,NotSafe,"3298,3942936591493"
72836,06109964-e22b-4ed5-8114-27bacc47f661,Landstraße,Safe,"2052,1202071139137"
72861,1e815b71-5b99-40d5-a118-764e6e786ee7,Favoriten,Safe,"6822,59658483135"
72863,0dc99fec-67bf-4119-9308-b4137b20e8c8,Wieden,RatherSafe,"2323,4693351356755"
72894,45885e61-7060-441d-b6ce-c832201a93cd,Brigittenau,NotSafe,"819,481128588861"
72986,e0ee795a-fa43-4d15-91e2-137692a4fbe2,Floridsdorf,NotSafe,"3574,6619109462"
73015,e0ee795a-fa43-4d15-91e2-137692a4fbe2,Floridsdorf,NotSafe,"2494,51929915444"
73072,dd6768e7-8abe-4acc-8880-eeb99697bc07,Rudolfsheim-Fünfhaus,Safe,"1715,5311535864364"
73100,afbb6ede-5f73-4535-8027-e11108efcb57,Döbling,RatherSafe,"6862,214908654291"
73158,1d253841-2ba8-4ea0-8444-7fff86c842b6,Leopoldstadt,Safe,"4744,250393081514"
