"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
12058,Pankow,Safe,c6a96a07-9fb0-4ec0-b3c5-c75422c637d0,PATROLLING,CALCULATING_PATH,0
12069,Pankow,Safe,92a07b8a-d7c2-4755-bd69-99f8982d6dde,PATROLLING,CALCULATING_PATH,0
12096,Marzahn-Hellersdorf,NotSafe,f49df8ed-4682-449d-8669-b655fc545ba0,TRANSFER_TO_FIRING,FIRING,0
12097,Marzahn-Hellersdorf,NotSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
12097,Lichtenberg,RatherSafe,82478018-9c33-427d-8916-d3125cf3d229,INTERVENTION,PATROLLING,0
12108,Steglitz-Zehlendorf,NotSafe,c1d58e78-19ba-44c9-a395-c41737c85829,TRANSFER_TO_FIRING,FIRING,0
12145,Charlottenburg-Wilmersdorf,RatherSafe,01452926-d701-4379-b4c7-3a7fadbb9327,PATROLLING,CALCULATING_PATH,0
12145,Reinickendorf,RatherSafe,ad2a43b7-e1bc-42ec-adf0-01b51452de47,CALCULATING_PATH,PATROLLING,0
12171,Reinickendorf,RatherSafe,ad2a43b7-e1bc-42ec-adf0-01b51452de47,PATROLLING,TRANSFER_TO_FIRING,0
12172,Reinickendorf,RatherSafe,ad2a43b7-e1bc-42ec-adf0-01b51452de47,TRANSFER_TO_FIRING,CALCULATING_PATH,0
12172,Charlottenburg-Wilmersdorf,RatherSafe,fefe455d-6561-46bf-bcf0-32354e196633,PATROLLING,TRANSFER_TO_INTERVENTION,0
12173,Charlottenburg-Wilmersdorf,RatherSafe,fefe455d-6561-46bf-bcf0-32354e196633,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
12200,Pankow,Safe,8f1a8ab1-d3ed-4a5a-86ea-aef25b4864c1,CALCULATING_PATH,PATROLLING,0
12201,Pankow,Safe,c6a96a07-9fb0-4ec0-b3c5-c75422c637d0,CALCULATING_PATH,PATROLLING,0
12227,Lichtenberg,RatherSafe,82478018-9c33-427d-8916-d3125cf3d229,CALCULATING_PATH,PATROLLING,0
12228,Spandau,NotSafe,c0b859c9-5aff-4efc-9a3e-d1af873d4c86,TRANSFER_TO_FIRING,FIRING,0
12254,Reinickendorf,RatherSafe,ad2a43b7-e1bc-42ec-adf0-01b51452de47,CALCULATING_PATH,TRANSFER_TO_FIRING,0
12254,Pankow,Safe,92a07b8a-d7c2-4755-bd69-99f8982d6dde,CALCULATING_PATH,PATROLLING,0
12280,Treptow-Köpenick,Safe,c2270094-963f-4293-8f12-e793ce4346e5,PATROLLING,TRANSFER_TO_INTERVENTION,0
12281,Treptow-Köpenick,Safe,c2270094-963f-4293-8f12-e793ce4346e5,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
12281,Friedrichshain-Kreuzberg,RatherSafe,c7b169f3-3e9e-45d8-90ca-6fc71e656c32,INTERVENTION,PATROLLING,0
12288,Charlottenburg-Wilmersdorf,RatherSafe,fefe455d-6561-46bf-bcf0-32354e196633,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
12315,Charlottenburg-Wilmersdorf,RatherSafe,01452926-d701-4379-b4c7-3a7fadbb9327,CALCULATING_PATH,PATROLLING,0
12315,Marzahn-Hellersdorf,NotSafe,331e409c-1af3-4a63-8f50-8d6ec9ef83ba,TRANSFER_TO_INTERVENTION,INTERVENTION,0
12365,Treptow-Köpenick,Safe,c2270094-963f-4293-8f12-e793ce4346e5,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
12390,Reinickendorf,RatherSafe,0de33568-075a-4d9d-ab2a-af0d9be45b91,PATROLLING,TRANSFER_TO_FIRING,0
12391,Reinickendorf,RatherSafe,0de33568-075a-4d9d-ab2a-af0d9be45b91,TRANSFER_TO_FIRING,CALCULATING_PATH,0
12392,Reinickendorf,RatherSafe,ad2a43b7-e1bc-42ec-adf0-01b51452de47,TRANSFER_TO_FIRING,FIRING,0
